event_id,user_id,event_type,event_ts,amount,country
e479,u771,refund,2026-01-18 04:56:22,16.83,AU
e480,u1795,click,2026-01-21 04:25:22,0.0,US
e481,u1367,signup,2026-02-08 23:17:22,0.0,CA
e482,u208,view,2026-01-13 04:42:22,0.0,GB
e483,u1587,click,2026-02-10 08:32:22,0.0,US
e484,u756,view,2026-01-25 14:12:22,0.0,AU
e485,u1455,purchase,2026-01-25 06:13:22,15.83,CA
e486,u864,click,2026-01-26 00:10:22,0.0,US
e487,u883,refund,2026-02-09 17:17:22,0,GB
e488,u1163,refund,2026-01-13 07:19:22,18.17,US
e489,u1585,signup,2026-02-06 16:43:22,0.0,GB
e490,u915,click,2026-01-12 03:45:22,0.0,GB
e491,u1217,refund,2026-01-18 13:56:22,19.24,US
e492,u170,signup,2026-01-21 04:10:22,0.0,CA
e493,u1284,click,2026-01-30 22:42:22,0.0,US
e494,u20,click,2026-01-15 12:35:22,0.0,CA
e495,u1781,click,2026-01-17 09:11:22,0.0,GB
e496,u37,purchase,2026-02-06 09:48:22,66.34,CA
e497,u924,view,2026-01-13 19:04:22,0.0,IN
e498,u1586,view,2026-01-15 08:23:22,0.0,IN
e499,u1288,refund,2026-02-03 04:22:22,0,IN
e500,u1871,click,2026-01-12 23:14:22,0.0,US
e501,u125,click,2026-02-10 03:03:22,0.0,AU
e502,u164,signup,2026-01-25 16:04:22,0.0,IN
e503,u1494,refund,2026-01-19 01:37:22,82.76,GB
e504,u1248,click,2026-01-25 21:46:22,0.0,IN
e505,u1944,refund,2026-01-31 11:31:22,36.29,US
e506,u744,view,2026-02-09 04:07:22,0.0,GB
e507,u977,signup,2026-02-01 02:50:22,0.0,IN
e508,u1607,refund,2026-01-26 17:00:22,64.55,IN
e509,u574,click,2026-02-08 19:32:22,0.0,AU
e510,u681,refund,2026-01-12 05:14:22,86.51,IN
e511,u1198,signup,2026-01-22 17:08:22,0.0,GB
e512,u794,signup,2026-02-07 21:37:22,0.0,CA
e513,u1654,signup,2026-01-24 09:45:22,0.0,US
e514,u659,purchase,2026-01-23 17:04:22,12.69,GB
e515,u323,refund,2026-01-13 10:30:22,54.72,AU
e516,u302,purchase,2026-02-05 10:42:22,81.38,GB
e517,u711,refund,2026-01-15 09:13:22,15.38,GB
e518,u411,view,2026-01-25 14:20:22,0.0,AU
e519,u118,signup,2026-02-01 16:34:22,0.0,CA
e520,u1897,purchase,2026-02-07 04:48:22,48.55,US
e521,u1622,signup,2026-02-01 10:27:22,0.0,AU
e522,u180,refund,2026-01-27 16:11:22,64.04,AU
e523,u1068,purchase,2026-02-04 06:19:22,31.16,IN
e524,u977,refund,2026-02-07 08:01:22,68.24,US
e525,u371,purchase,2026-01-28 00:37:22,86.41,AU
e526,u1156,purchase,2026-01-29 19:56:22,74.61,CA
e527,u92,signup,2026-01-28 12:52:22,0.0,US
e528,u762,signup,2026-01-15 05:35:22,0.0,CA
e529,u647,refund,2026-01-12 21:28:22,0,IN
e530,u575,refund,2026-02-08 03:28:22,70.37,AU
e531,u996,refund,2026-02-06 07:49:22,61.35,CA
e532,u536,purchase,2026-01-30 21:34:22,95.68,AU
e533,u1677,refund,2026-01-17 11:17:22,84.94,IN
e534,u1728,click,2026-01-26 22:25:22,0.0,CA
e535,u371,signup,2026-01-15 07:41:22,0.0,US
e536,u105,click,2026-02-05 21:07:22,0.0,IN
e537,u1784,signup,2026-02-02 16:04:22,0.0,US
e538,u1768,refund,2026-02-09 15:11:22,43.84,US
e539,u527,purchase,2026-02-06 04:52:22,72.15,CA
e540,u1313,click,2026-02-03 13:33:22,0.0,GB
e541,u375,signup,2026-01-18 18:46:22,0.0,IN
e542,u1978,view,2026-01-21 14:29:22,0.0,CA
e543,u80,purchase,2026-01-27 12:48:22,107.27,US
e544,u1715,click,2026-01-23 06:00:22,0.0,AU
e545,u1454,signup,2026-01-14 01:13:22,0.0,US
e546,u297,purchase,2026-01-11 18:37:22,78.47,CA
e547,u1387,purchase,2026-02-07 08:31:22,3.45,US
e548,u965,purchase,2026-01-28 10:17:22,23.38,IN
e549,u799,click,2026-01-28 13:53:22,0.0,GB
e550,u778,view,2026-01-31 14:25:22,0.0,CA
e551,u1654,view,2026-01-12 02:05:22,0.0,GB
e552,u1469,view,2026-01-13 03:39:22,0.0,CA
e553,u1900,view,2026-01-15 01:16:22,0.0,AU
e554,u1776,purchase,2026-01-17 20:58:22,77.82,GB
e555,u1725,click,2026-02-09 02:39:22,0.0,US
e556,u927,purchase,2026-01-26 04:38:22,0,CA
e557,u978,click,2026-02-09 02:27:22,0.0,IN
e558,u293,purchase,2026-01-21 14:25:22,57.79,GB
e559,u1134,view,2026-01-31 11:47:22,0.0,CA
e560,u546,signup,2026-01-30 06:05:22,0.0,CA
e561,u319,click,2026-01-23 20:26:22,0.0,AU
e562,u1720,purchase,2026-01-26 17:41:22,34.88,CA
e563,u534,signup,2026-01-16 11:38:22,0.0,IN
e564,u935,signup,2026-01-16 17:01:22,0.0,CA
e565,u1052,click,2026-02-09 05:32:22,0.0,CA
e566,u1147,signup,2026-01-24 12:57:22,0.0,US
e567,u528,view,2026-01-28 02:12:22,0.0,GB
e568,u536,view,2026-01-22 08:26:22,0.0,US
e569,u800,purchase,2026-01-30 10:18:22,70.94,IN
e570,u296,click,2026-01-31 15:13:22,0.0,AU
e571,u699,refund,2026-01-17 21:23:22,51.65,GB
e572,u4,refund,2026-01-24 13:08:22,76.78,GB
e573,u448,purchase,2026-02-06 12:22:22,99.33,CA
e574,u283,view,2026-02-04 06:06:22,0.0,CA
e575,u1458,view,2026-01-20 11:10:22,0.0,AU
e576,u163,click,2026-02-08 05:01:22,0.0,GB
e577,u1560,purchase,2026-01-19 11:48:22,75.02,CA
e578,u1194,purchase,2026-01-20 17:16:22,112.99,US
e579,u135,refund,2026-01-30 02:05:22,108.24,AU
e580,u1661,purchase,2026-01-26 18:27:22,0,IN
e581,u1725,signup,2026-01-15 14:58:22,0.0,US
e582,u839,signup,2026-01-17 13:53:22,0.0,IN
e583,u509,view,2026-02-06 03:24:22,0.0,IN
e584,u76,view,2026-01-28 09:43:22,0.0,AU
e585,u1219,click,2026-01-27 17:20:22,0.0,AU
e586,u1909,signup,2026-02-03 23:31:22,0.0,US
e587,u248,purchase,2026-01-22 15:37:22,92.53,IN
e588,u1596,signup,2026-02-06 17:48:22,0.0,US
e589,u598,click,2026-02-03 00:46:22,0.0,GB
e590,u1052,click,2026-02-04 15:46:22,0.0,AU
e591,u276,click,2026-01-22 14:19:22,0.0,US
e592,u459,refund,2026-01-19 19:32:22,0,CA
e593,u211,purchase,2026-01-22 21:53:22,0,US
e594,u198,view,2026-01-23 09:51:22,0.0,US
e595,u1715,refund,2026-02-09 11:54:22,26.0,AU
e596,u951,refund,2026-01-22 08:40:22,54.54,US
e597,u1469,view,2026-01-13 13:39:22,0.0,IN
e598,u253,signup,2026-02-02 23:27:22,0.0,AU
e599,u1026,purchase,2026-01-16 12:30:22,42.18,US
e600,u249,signup,2026-01-17 17:54:22,0.0,AU
e601,u1213,view,2026-01-21 20:17:22,0.0,CA
e602,u1370,refund,2026-02-01 13:00:22,59.48,US
e603,u1921,signup,2026-01-30 15:35:22,0.0,AU
e604,u1720,refund,2026-02-04 10:25:22,36.04,US
e605,u811,click,2026-01-28 01:05:22,0.0,IN
e606,u821,view,2026-01-26 18:18:22,0.0,GB
e607,u1727,refund,2026-01-26 02:31:22,90.84,US
e608,u666,refund,2026-01-18 04:28:22,0,IN
e609,u511,signup,2026-02-09 07:22:22,0.0,US
e610,u747,click,2026-02-04 16:05:22,0.0,CA
e611,u142,purchase,2026-01-31 05:18:22,78.11,CA
e612,u286,signup,2026-01-29 14:00:22,0.0,GB
e613,u1297,click,2026-01-13 08:17:22,0.0,US
e614,u1773,refund,2026-01-23 14:36:22,116.67,AU
e615,u560,refund,2026-01-13 03:23:22,38.02,AU
e616,u28,signup,2026-01-22 06:48:22,0.0,US
e617,u589,click,2026-01-25 09:54:22,0.0,IN
e618,u1327,view,2026-01-16 23:48:22,0.0,US
e619,u1218,refund,2026-01-23 17:29:22,39.03,US
e620,u956,refund,2026-02-04 19:24:22,99.19,AU
e621,u270,purchase,2026-01-30 00:22:22,42.13,AU
e622,u591,purchase,2026-01-22 14:10:22,54.2,IN
e623,u1720,signup,2026-02-08 06:32:22,0.0,AU
e624,u454,signup,2026-01-20 16:04:22,0.0,AU
e625,u1455,purchase,2026-02-01 11:43:22,0,AU
e626,u622,refund,2026-02-02 06:15:22,26.16,CA
e627,u684,view,2026-01-20 02:32:22,0.0,AU
e628,u1119,signup,2026-02-07 04:02:22,0.0,GB
e629,u25,purchase,2026-01-18 21:35:22,66.68,CA
e630,u664,refund,2026-01-26 07:49:22,27.3,CA
e631,u606,click,2026-01-12 12:06:22,0.0,CA
e632,u1129,click,2026-02-08 02:08:22,0.0,IN
e633,u902,click,2026-02-04 01:00:22,0.0,GB
e634,u1709,signup,2026-01-27 15:06:22,0.0,US
e635,u1067,view,2026-01-18 13:05:22,0.0,GB
e636,u691,purchase,2026-01-17 21:35:22,61.77,CA
e637,u1263,refund,2026-01-24 02:35:22,80.9,GB
e638,u551,view,2026-01-30 07:27:22,0.0,US
e639,u9,signup,2026-02-05 13:00:22,0.0,AU
e640,u241,signup,2026-01-29 14:29:22,0.0,AU
e641,u307,signup,2026-01-24 05:23:22,0.0,AU
e642,u1244,click,2026-01-28 18:53:22,0.0,GB
e643,u1419,signup,2026-01-24 14:57:22,0.0,IN
e644,u600,purchase,2026-01-29 07:02:22,16.44,AU
e645,u1138,refund,2026-01-29 00:17:22,57.22,GB
e646,u780,signup,2026-01-25 04:01:22,0.0,CA
e647,u1100,purchase,2026-01-18 02:41:22,56.26,GB
e648,u1179,signup,2026-02-06 23:33:22,0.0,CA
e649,u181,purchase,2026-01-26 06:03:22,113.71,CA
e650,u1964,purchase,2026-01-20 19:28:22,49.39,GB
e651,u1826,click,2026-01-12 16:15:22,0.0,US
e652,u526,refund,2026-02-03 03:32:22,44.73,IN
e653,u1103,refund,2026-01-31 09:48:22,107.19,AU
e654,u1691,refund,2026-01-31 02:03:22,31.07,AU
e655,u1385,purchase,2026-02-01 03:11:22,84.08,US
e656,u1386,click,2026-02-04 10:01:22,0.0,CA
e657,u203,signup,2026-01-28 13:16:22,0.0,AU
e658,u822,refund,2026-02-06 15:20:22,74.62,GB
e659,u997,signup,2026-01-31 13:05:22,0.0,AU
e660,u1842,refund,2026-01-27 03:16:22,81.29,AU
e661,u1529,click,2026-01-19 06:47:22,0.0,IN
e662,u652,purchase,2026-01-14 22:19:22,82.05,US
e663,u1344,purchase,2026-01-27 03:21:22,17.41,AU
e664,u1819,signup,2026-02-09 05:38:22,0.0,CA
e665,u1074,purchase,2026-02-03 19:07:22,82.17,GB
e666,u374,click,2026-02-09 04:33:22,0.0,AU
e667,u1236,click,2026-01-27 14:05:22,0.0,AU
e668,u1293,click,2026-01-30 05:41:22,0.0,US
e669,u1614,click,2026-01-25 11:21:22,0.0,AU
e670,u9,purchase,2026-01-29 14:33:22,141.64,US
e671,u1201,click,2026-01-12 20:34:22,0.0,CA
e672,u359,signup,2026-02-05 16:36:22,0.0,AU
e673,u545,refund,2026-02-03 22:06:22,112.28,GB
e674,u1233,click,2026-01-18 03:04:22,0.0,CA
e675,u1062,refund,2026-01-16 08:48:22,59.05,US
e676,u206,click,2026-01-19 06:35:22,0.0,AU
e677,u1005,signup,2026-02-08 09:52:22,0.0,GB
e678,u1652,click,2026-02-10 02:23:22,0.0,US
e679,u1402,refund,2026-01-26 04:55:22,78.24,IN
e680,u347,click,2026-01-23 15:31:22,0.0,US
e681,u1760,refund,2026-01-14 09:09:22,83.2,IN
e682,u393,signup,2026-02-08 21:53:22,0.0,GB
e683,u41,click,2026-01-21 12:40:22,0.0,GB
e684,u1194,click,2026-01-31 12:31:22,0.0,US
e685,u1271,view,2026-01-22 20:39:22,0.0,CA
e686,u91,view,2026-02-07 05:28:22,0.0,CA
e687,u645,click,2026-02-01 05:46:22,0.0,IN
e688,u857,refund,2026-01-22 23:31:22,105.33,US
e689,u498,signup,2026-02-07 03:05:22,0.0,CA
e690,u847,purchase,2026-01-29 15:41:22,48.37,GB
e691,u46,view,2026-01-15 11:51:22,0.0,CA
e692,u349,purchase,2026-01-28 18:17:22,101.43,IN
e693,u812,refund,2026-01-28 00:44:22,158.36,US
e694,u687,refund,2026-01-29 01:29:22,30.17,US
e695,u865,purchase,2026-02-05 17:15:22,109.81,CA
e696,u794,view,2026-02-01 18:25:22,0.0,IN
e697,u706,view,2026-01-31 08:04:22,0.0,US
e698,u572,click,2026-01-27 01:14:22,0.0,CA
e699,u496,view,2026-01-15 17:29:22,0.0,CA
e700,u553,refund,2026-01-17 07:54:22,17.77,CA
e701,u327,purchase,2026-01-27 13:47:22,44.81,CA
e702,u1480,signup,2026-01-28 15:59:22,0.0,AU
e703,u427,purchase,2026-02-02 04:11:22,31.29,GB
e704,u1384,view,2026-01-23 09:08:22,0.0,AU
e705,u1843,signup,2026-02-07 06:05:22,0.0,IN
e706,u1095,view,2026-01-29 21:45:22,0.0,AU
e707,u1045,view,2026-01-17 05:24:22,0.0,US
e708,u1389,refund,2026-01-15 16:13:22,59.13,AU
e709,u1745,purchase,2026-01-29 00:38:22,122.63,CA
e710,u637,click,2026-01-29 06:13:22,0.0,US
e711,u1423,view,2026-01-22 01:14:22,0.0,IN
e712,u386,click,2026-01-14 14:40:22,0.0,AU
e713,u1872,purchase,2026-02-03 06:50:22,71.43,IN
e714,u395,click,2026-01-25 16:18:22,0.0,US
e715,u464,purchase,2026-01-17 06:05:22,76.46,IN
e716,u827,signup,2026-02-09 02:17:22,0.0,CA
e717,u1919,purchase,2026-01-19 12:59:22,23.14,US
e718,u751,purchase,2026-01-30 06:57:22,121.61,GB
e719,u509,signup,2026-01-27 12:55:22,0.0,US
e720,u373,purchase,2026-01-16 18:10:22,69.86,IN
e721,u1870,refund,2026-01-21 11:43:22,57.32,US
e722,u1247,view,2026-01-31 02:45:22,0.0,CA
e723,u1551,purchase,2026-01-18 14:55:22,48.82,GB
e724,u1513,click,2026-02-05 15:37:22,0.0,IN
e725,u1290,view,2026-02-06 04:57:22,0.0,CA
e726,u1168,signup,2026-02-04 05:08:22,0.0,IN
e727,u1896,signup,2026-02-06 16:40:22,0.0,IN
e728,u1917,click,2026-01-16 14:30:22,0.0,IN
e729,u1846,click,2026-02-07 03:25:22,0.0,AU
e730,u1426,click,2026-01-22 15:19:22,0.0,US
e731,u77,purchase,2026-01-21 01:50:22,66.25,US
e732,u855,signup,2026-02-08 12:25:22,0.0,CA
e733,u576,refund,2026-01-15 14:32:22,23.69,IN
e734,u1939,signup,2026-01-31 15:42:22,0.0,IN
e735,u1417,refund,2026-02-09 02:22:22,26.48,CA
e736,u878,refund,2026-01-17 07:44:22,26.08,GB
e737,u1561,view,2026-01-13 12:02:22,0.0,AU
e738,u535,view,2026-02-05 09:08:22,0.0,CA
e739,u1986,view,2026-02-05 06:26:22,0.0,IN
e740,u512,click,2026-01-19 03:52:22,0.0,IN
e741,u712,signup,2026-01-15 17:23:22,0.0,CA
e742,u1304,purchase,2026-01-17 18:09:22,100.99,GB
e743,u488,view,2026-01-11 18:44:22,0.0,AU
e744,u1417,signup,2026-01-17 13:41:22,0.0,IN
e745,u1430,purchase,2026-01-17 14:01:22,107.41,CA
e746,u1204,refund,2026-01-22 11:18:22,23.14,AU
e747,u870,view,2026-01-18 13:23:22,0.0,AU
e748,u945,signup,2026-01-20 21:40:22,0.0,US
e749,u1414,purchase,2026-01-12 01:49:22,123.62,IN
e750,u997,view,2026-01-13 11:43:22,0.0,US
e751,u1835,purchase,2026-01-25 08:15:22,80.29,GB
e752,u1972,click,2026-01-18 20:31:22,0.0,IN
e753,u912,signup,2026-02-06 10:01:22,0.0,IN
e754,u593,view,2026-02-05 21:17:22,0.0,US
e755,u94,click,2026-02-01 20:03:22,0.0,GB
e756,u172,purchase,2026-02-06 03:58:22,118.81,IN
e757,u223,signup,2026-01-31 06:37:22,0.0,GB
e758,u389,refund,2026-01-26 03:49:22,149.68,IN
e759,u1286,refund,2026-02-10 05:08:22,64.68,IN
e760,u1338,view,2026-01-15 01:40:22,0.0,CA
e761,u1531,click,2026-01-12 15:56:22,0.0,GB
e762,u1720,view,2026-01-24 23:58:22,0.0,IN
e763,u381,refund,2026-01-19 04:19:22,111.03,IN
e764,u1521,refund,2026-01-26 09:07:22,98.16,GB
e765,u378,purchase,2026-01-26 02:00:22,62.68,IN
e766,u1716,purchase,2026-01-22 09:46:22,81.49,US
e767,u85,click,2026-02-06 07:29:22,0.0,GB
e768,u1854,click,2026-01-21 08:43:22,0.0,GB
e769,u867,signup,2026-01-18 16:19:22,0.0,IN
e770,u1235,refund,2026-02-09 00:36:22,113.46,CA
e771,u284,signup,2026-02-09 11:49:22,0.0,GB
e772,u184,click,2026-01-31 12:22:22,0.0,GB
e773,u391,view,2026-01-28 11:10:22,0.0,US
e774,u66,refund,2026-02-03 18:46:22,89.49,GB
e775,u294,purchase,2026-01-14 18:57:22,34.65,GB
e776,u1824,purchase,2026-01-14 08:49:22,19.13,GB
e777,u19,view,2026-01-18 23:57:22,0.0,GB
e778,u606,click,2026-01-31 16:21:22,0.0,AU
e779,u1383,purchase,2026-02-06 08:11:22,65.67,IN
e780,u1059,signup,2026-01-31 00:12:22,0.0,AU
e781,u1862,view,2026-01-29 18:42:22,0.0,AU
e782,u1270,click,2026-01-14 05:51:22,0.0,IN
e783,u1248,purchase,2026-02-06 05:28:22,75.88,AU
e784,u863,purchase,2026-02-02 09:24:22,47.97,IN
e785,u1087,click,2026-01-20 02:35:22,0.0,CA
e786,u1390,signup,2026-01-15 09:23:22,0.0,CA
e787,u1353,refund,2026-01-28 10:39:22,41.94,AU
e788,u1190,signup,2026-01-27 21:32:22,0.0,AU
e789,u493,refund,2026-01-31 14:24:22,44.33,CA
e790,u1984,view,2026-02-05 11:00:22,0.0,US
e791,u454,purchase,2026-02-10 01:56:22,71.94,US
e792,u385,refund,2026-01-22 23:04:22,52.7,GB
e793,u464,refund,2026-02-06 13:51:22,32.24,US
e794,u1507,refund,2026-02-07 07:04:22,0,US
e795,u1640,signup,2026-01-17 14:59:22,0.0,AU
e796,u1128,refund,2026-01-16 17:30:22,28.14,AU
e797,u210,signup,2026-01-29 08:26:22,0.0,AU
e798,u351,view,2026-02-06 03:17:22,0.0,GB
e799,u1588,click,2026-01-17 17:44:22,0.0,IN
e800,u1590,refund,2026-01-14 03:10:22,49.74,US
e801,u32,refund,2026-01-21 05:06:22,67.03,GB
e802,u615,click,2026-01-17 16:25:22,0.0,GB
e803,u1861,click,2026-02-08 18:48:22,0.0,CA
e804,u1153,click,2026-01-27 15:42:22,0.0,CA
e805,u752,purchase,2026-01-12 01:02:22,69.36,IN
e806,u1051,refund,2026-01-27 18:12:22,41.8,GB
e807,u90,refund,2026-01-27 14:22:22,100.89,AU
e808,u232,click,2026-01-22 13:08:22,0.0,IN
e809,u726,view,2026-01-31 20:18:22,0.0,US
e810,u1717,refund,2026-01-31 12:46:22,89.57,US
e811,u1621,click,2026-02-02 17:23:22,0.0,US
e812,u152,purchase,2026-01-19 22:40:22,114.27,GB
e813,u1713,view,2026-02-07 06:54:22,0.0,IN
e814,u1103,purchase,2026-01-31 17:22:22,134.94,US
e815,u51,purchase,2026-01-18 09:10:22,14.14,US
e816,u1640,click,2026-01-14 21:48:22,0.0,CA
e817,u1271,refund,2026-01-29 09:06:22,63.71,GB
e818,u1982,view,2026-01-31 22:17:22,0.0,GB
e819,u470,refund,2026-02-04 01:00:22,91.76,CA
e820,u638,view,2026-02-07 07:54:22,0.0,AU
e821,u90,view,2026-01-19 05:42:22,0.0,IN
e822,u1490,signup,2026-01-26 14:15:22,0.0,AU
e823,u960,signup,2026-01-27 14:37:22,0.0,IN
e824,u13,purchase,2026-02-06 20:54:22,76.41,GB
e825,u684,view,2026-01-12 10:43:22,0.0,CA
e826,u941,refund,2026-01-13 13:53:22,16.14,CA
e827,u559,signup,2026-01-23 22:52:22,0.0,US
e828,u1025,purchase,2026-01-27 18:04:22,12.77,AU
e829,u1175,refund,2026-02-07 02:39:22,180.07,US
e830,u1875,refund,2026-01-15 20:21:22,26.71,CA
e831,u1586,signup,2026-02-09 07:49:22,0.0,AU
e832,u1300,click,2026-01-28 00:42:22,0.0,IN
e833,u1625,view,2026-01-17 22:28:22,0.0,US
e834,u623,purchase,2026-01-28 00:25:22,3.28,IN
e835,u1788,refund,2026-01-29 23:44:22,56.82,IN
e836,u124,purchase,2026-01-26 05:20:22,112.03,AU
e837,u753,view,2026-01-22 04:47:22,0.0,IN
e838,u309,view,2026-01-20 20:37:22,0.0,US
e839,u1821,signup,2026-01-29 22:39:22,0.0,GB
e840,u812,refund,2026-01-25 06:37:22,13.35,CA
e841,u1202,click,2026-01-18 01:24:22,0.0,IN
e842,u1475,purchase,2026-01-22 23:41:22,52.6,IN
e843,u151,view,2026-02-07 01:29:22,0.0,US
e844,u1198,view,2026-01-25 08:37:22,0.0,AU
e845,u724,signup,2026-01-27 18:13:22,0.0,GB
e846,u1478,click,2026-02-02 13:32:22,0.0,IN
e847,u1842,view,2026-01-24 01:38:22,0.0,IN
e848,u1120,click,2026-01-19 00:03:22,0.0,IN
e849,u486,click,2026-01-21 10:46:22,0.0,US
e850,u819,signup,2026-01-20 15:08:22,0.0,AU
e851,u579,refund,2026-02-10 00:12:22,9.91,US
e852,u403,view,2026-01-14 02:21:22,0.0,CA
e853,u1231,click,2026-01-15 02:56:22,0.0,US
e854,u1658,refund,2026-01-27 00:57:22,59.22,IN
e855,u1100,click,2026-02-09 15:14:22,0.0,IN
e856,u1891,click,2026-01-21 04:07:22,0.0,IN
e857,u670,click,2026-02-10 01:07:22,0.0,GB
e858,u831,refund,2026-01-26 21:15:22,56.05,CA
e859,u118,signup,2026-01-13 13:58:22,0.0,US
e860,u1283,refund,2026-01-26 17:42:22,79.29,GB
e861,u527,signup,2026-01-12 03:10:22,0.0,US
e862,u1895,purchase,2026-02-06 04:30:22,0,IN
e863,u115,signup,2026-02-08 10:55:22,0.0,IN
e864,u321,click,2026-01-12 08:38:22,0.0,CA
e865,u432,view,2026-02-04 14:39:22,0.0,US
e866,u733,purchase,2026-01-30 18:35:22,26.33,AU
e867,u315,refund,2026-02-06 16:20:22,110.14,IN
e868,u472,refund,2026-01-23 05:56:22,77.7,US
e869,u1590,purchase,2026-02-10 04:04:22,17.99,AU
e870,u1447,signup,2026-02-05 23:13:22,0.0,IN
e871,u741,refund,2026-02-04 14:49:22,79.82,US
e872,u1144,signup,2026-01-16 01:18:22,0.0,IN
e873,u309,view,2026-01-29 18:08:22,0.0,US
e874,u1919,click,2026-02-08 22:34:22,0.0,CA
e875,u251,click,2026-02-05 05:42:22,0.0,AU
e876,u420,refund,2026-01-19 18:54:22,52.29,IN
e877,u1925,refund,2026-01-28 03:39:22,53.28,CA
e878,u1083,click,2026-01-27 11:30:22,0.0,CA
e879,u905,signup,2026-01-21 05:07:22,0.0,IN
e880,u1846,signup,2026-02-01 10:52:22,0.0,CA
e881,u664,click,2026-01-16 10:04:22,0.0,US
e882,u135,signup,2026-01-27 11:21:22,0.0,US
e883,u468,refund,2026-01-28 15:00:22,0,GB
e884,u1858,signup,2026-02-10 09:59:22,0.0,CA
e885,u63,purchase,2026-01-12 10:59:22,56.7,CA
e886,u726,view,2026-01-26 08:26:22,0.0,GB
e887,u1317,purchase,2026-01-25 02:18:22,102.54,GB
e888,u444,refund,2026-01-18 15:30:22,0,IN
e889,u1955,view,2026-01-25 04:05:22,0.0,IN
e890,u182,purchase,2026-01-11 16:36:22,73.21,GB
e891,u1787,view,2026-01-18 20:49:22,0.0,IN
e892,u1399,refund,2026-02-07 17:02:22,86.61,US
e893,u1809,view,2026-01-27 21:55:22,0.0,US
e894,u1598,signup,2026-01-19 19:26:22,0.0,GB
e895,u1770,view,2026-01-25 01:22:22,0.0,US
e896,u1649,click,2026-01-18 10:15:22,0.0,US
e897,u274,purchase,2026-01-18 09:01:22,52.6,AU
e898,u1508,purchase,2026-01-15 22:51:22,60.37,GB
e899,u185,signup,2026-01-26 23:11:22,0.0,GB
e900,u1807,purchase,2026-01-13 00:16:22,15.3,AU
e901,u481,view,2026-02-09 01:32:22,0.0,US
e902,u78,view,2026-02-03 11:40:22,0.0,AU
e903,u475,refund,2026-01-31 02:32:22,39.43,US
e904,u1831,purchase,2026-01-14 10:49:22,0,US
e905,u247,signup,2026-01-17 16:39:22,0.0,AU
e906,u878,click,2026-01-19 15:48:22,0.0,CA
e907,u1404,refund,2026-01-18 05:54:22,26.36,US
e908,u1086,purchase,2026-02-03 02:22:22,22.7,US
e909,u716,view,2026-01-21 16:56:22,0.0,US
e910,u560,view,2026-01-12 04:55:22,0.0,IN
e911,u551,click,2026-01-13 11:29:22,0.0,CA
e912,u1042,click,2026-01-30 02:05:22,0.0,AU
e913,u1950,purchase,2026-01-23 16:10:22,120.93,GB
e914,u1115,purchase,2026-02-05 11:45:22,64.06,IN
e915,u1414,signup,2026-01-23 17:41:22,0.0,GB
e916,u865,purchase,2026-02-05 02:08:22,0,GB
e917,u1559,signup,2026-01-30 04:06:22,0.0,CA
e918,u1840,click,2026-01-22 09:28:22,0.0,AU
e919,u1027,purchase,2026-02-08 07:35:22,112.28,GB
e920,u494,view,2026-01-16 19:12:22,0.0,US
e921,u1727,refund,2026-01-13 01:04:22,70.7,AU
e922,u665,signup,2026-02-05 11:54:22,0.0,IN
e923,u933,refund,2026-01-11 13:20:22,53.07,GB
e924,u1529,signup,2026-02-03 17:30:22,0.0,IN
e925,u1214,refund,2026-01-28 19:15:22,65.5,GB
e926,u728,click,2026-01-29 10:08:22,0.0,AU
e927,u546,refund,2026-01-26 04:10:22,116.1,US
e928,u1288,refund,2026-01-21 16:10:22,120.48,IN
e929,u1862,signup,2026-01-27 08:10:22,0.0,AU
e930,u1208,signup,2026-02-06 11:40:22,0.0,CA
e931,u291,click,2026-02-04 13:51:22,0.0,IN
e932,u1074,view,2026-02-04 12:27:22,0.0,CA
e933,u1666,purchase,2026-01-22 08:58:22,28.68,CA
e934,u313,signup,2026-01-19 14:25:22,0.0,US
e935,u660,signup,2026-01-27 23:27:22,0.0,GB
e936,u252,signup,2026-01-18 12:21:22,0.0,IN
e937,u769,click,2026-01-28 02:44:22,0.0,IN
e938,u1358,refund,2026-02-04 05:46:22,40.94,IN
e939,u811,purchase,2026-01-31 19:41:22,115.77,US
e940,u921,signup,2026-01-19 10:55:22,0.0,AU
e941,u307,click,2026-01-17 10:52:22,0.0,IN
e942,u1002,refund,2026-01-22 07:52:22,25.08,GB
e943,u518,click,2026-02-05 19:50:22,0.0,CA
e944,u2,refund,2026-01-23 07:56:22,26.06,US
e945,u1210,view,2026-01-25 11:08:22,0.0,AU
e946,u563,purchase,2026-01-23 03:31:22,63.89,US
e947,u1076,signup,2026-01-15 13:20:22,0.0,CA
e948,u263,signup,2026-01-24 17:34:22,0.0,AU
e949,u1600,purchase,2026-01-13 12:16:22,135.72,GB
e950,u770,purchase,2026-01-13 09:55:22,52.2,GB
e951,u883,refund,2026-01-23 04:48:22,27.46,IN
e952,u489,signup,2026-02-06 20:24:22,0.0,CA
e953,u1895,refund,2026-01-20 05:36:22,137.38,AU
e954,u763,click,2026-01-20 18:11:22,0.0,IN
e955,u1762,click,2026-01-15 03:37:22,0.0,GB
e956,u778,signup,2026-02-04 10:38:22,0.0,GB
e957,u1018,click,2026-01-16 10:04:22,0.0,AU
e958,u1155,signup,2026-02-01 13:08:22,0.0,GB
e959,u850,signup,2026-01-19 12:48:22,0.0,US
